Latitude,Longitude_km,Area_km2
10.36036036036036,109.5050527663142,12190.102473946095
10.540540540540533,109.44155490501778,12183.033892026579
10.72072072072072,109.37697473622691,12175.84482763678
10.900900900900893,109.31131289859843,12168.535351871977
11.08108108108108,109.24457004148623,12161.105537018246
11.261261261261254,109.17674682493481,12153.555456551743
11.441441441441441,109.10784391967269,12145.885185137962
11.621621621621614,109.03786200710587,12138.094798631026
11.801801801801801,108.96680177931106,12130.184374072905
11.981981981981974,108.89466393902875,12122.153989692679
12.162162162162161,108.82144919965643,12114.003724905753
12.342342342342334,108.74715828524134,12105.733660313066
12.522522522522522,108.6717919304735,12097.34387770031
12.702702702702695,108.59535088067828,12088.834460037106
12.882882882882882,108.51783589180914,12080.205491476192
13.063063063063055,108.43924773044012,12071.457057352593
13.243243243243242,108.35958717375821,12062.589244182764
13.423423423423415,108.27885500955578,12053.60213966375
13.603603603603602,108.19705203622264,12044.495832672304
13.783783783783775,108.11417906273829,12035.270413264025
13.963963963963963,108.0302369086638,12025.925972672452
14.144144144144136,107.94522640413379,12016.462603308173
14.324324324324323,107.85914838984816,12006.880398757896
14.504504504504496,107.77200371706387,11997.179453783549
14.684684684684683,107.68379324758634,11987.35986432131
14.864864864864856,107.59451785376116,11977.421727480692
15.045045045045043,107.50417841846527,11967.365141543554
15.225225225225216,107.41277583509834,11957.190205963147
15.405405405405403,107.32031100757389,11946.897021363126
15.585585585585576,107.22678485031034,11936.485689536546
15.765765765765764,107.13219828822204,11925.956313444876
15.945945945945937,107.03655225671001,11915.308997216958
16.126126126126124,106.93984770165278,11904.543846147986
16.306306306306297,106.84208557939701,11893.660966698475
16.486486486486484,106.74326685674801,11882.660466493187
16.666666666666657,106.64339251096021,11871.54245432009
16.846846846846844,106.5424635297275,11860.307040129264
17.027027027027017,106.44048091117341,11848.954335031824
17.207207207207205,106.3374456638413,11837.484451298813
17.387387387387378,106.23335880668431,11825.897502360096
17.567567567567565,106.12822136905542,11814.193602803249
17.747747747747738,106.02203439069713,11802.372868372404
17.927927927927925,105.91479892173123,11790.43541596712
18.108108108108098,105.80651602264841,11778.38136364122
18.288288288288285,105.69718676429783,11766.210830601633
18.46846846846846,105.58681222787641,11753.9239372072
18.648648648648646,105.47539350491823,11741.520804967497
18.82882882882882,105.36293169728377,11729.001556541629
19.009009009009006,105.24942791714888,11716.366315737012
19.18918918918918,105.13488328699387,11703.615207508157
19.369369369369366,105.01929893959242,11690.748357955426
19.54954954954954,104.90267601800035,11677.765894323798
19.729729729729726,104.7850156755443,11664.66794500159
19.9099099099099,104.66631907581036,11651.454639519208
20.090090090090087,104.54658739263255,11638.126108547855
20.27027027027026,104.42582181008117,11624.682483898236
20.450450450450447,104.30402352245119,11611.123898519265
20.63063063063062,104.18119373425036,11597.45048649675
20.810810810810807,104.05733366018725,11583.662383052044
20.99099099099098,103.9324445251594,11569.759724540743
21.171171171171167,103.80652756424104,11555.74264845131
21.35135135135134,103.67958402267097,11541.611293403732
21.531531531531527,103.55161515584022,11527.365799148132
21.7117117117117,103.42262222927967,11513.006306563411
21.891891891891888,103.29260651864742,11498.53295765583
22.07207207207206,103.16156930971634,11483.945895557623
22.252252252252248,103.02951189836118,11469.245264525565
22.43243243243242,102.89643559054598,11454.431209939577
22.612612612612608,102.76234170231085,11439.503878301242
22.79279279279278,102.62723155975927,11424.4634172324
22.97297297297297,102.49110649904472,11409.309975473658
23.15315315315314,102.35396786635766,11394.043702882935
23.33333333333333,102.2158170179121,11378.664750433974
23.5135135135135,102.07665531993221,11363.173270214853
23.69369369369369,101.93648414863883,11347.569415426473
23.873873873873862,101.79530489023585,11331.853340381054
24.05405405405405,101.6531189408965,11316.025200500599
24.234234234234222,101.50992770674955,11300.08515231536
24.41441441441441,101.36573260386541,11284.033353462297
24.594594594594582,101.22053505824206,11267.869962683506
24.77477477477477,101.07433650579108,11251.595139824662
24.954954954954943,100.92713839232333,11235.209045833431
25.13513513513513,100.77894217353466,11218.711842757877
25.315315315315303,100.62974931499164,11202.103693744868
25.49549549549549,100.47956129211687,11185.38476303845
25.675675675675677,100.32837959017455,11168.555215978231
25.85585585585585,100.17620570425578,11151.615218997753
26.036036036036037,100.02304113926363,11134.564939622825
26.21621621621621,99.8688874098984,11117.40454646989
26.396396396396398,99.71374604064262,11100.134209244336
26.57657657657657,99.55761856574595,11082.754098738838
26.756756756756758,99.40050652920996,11065.264386831652
26.93693693693693,99.24241148477296,11047.665246484925
27.117117117117118,99.08333499589456,11029.956851742982
27.29729729729729,98.92327863574026,11012.139377730606
27.47747747747748,98.76224398716579,10994.213000651294
27.65765765765765,98.60023264270164,10976.177897785547
27.83783783783784,98.43724620453713,10958.034247489073
28.01801801801801,98.27328628450465,10939.782229191056
28.1981981981982,98.10835450406371,10921.422023392372
28.378378378378372,97.94245249428492,10902.953811663796
28.55855855855856,97.77558189583381,10884.37777664422
28.738738738738732,97.60774435895465,10865.694102038831
28.91891891891892,97.43894154345413,10846.902972617314
29.099099099099092,97.26917511868494,10828.004574212007
29.27927927927928,97.0984467635292,10808.99909371607
29.459459459459453,96.92675816638199,10789.886719081642
29.63963963963964,96.7541110251345,10770.667639317973
29.819819819819813,96.58050704715738,10751.34204448956
30.0,96.40594794928371,10731.910125714263
30.180180180180173,96.23043545779217,10712.372075161424
30.36036036036036,96.05397130838985,10692.728086049958
30.540540540540533,95.87655724619516,10672.978352646445
30.72072072072072,95.69819502572057,10653.123070263213
30.900900900900893,95.51888641085515,10633.162435256394
31.08108108108108,95.33863317484726,10613.096645023996
31.261261261261254,95.15743710028701,10592.92589800395
31.44144144144144,94.97529997908848,10572.65039367213
31.621621621621614,94.79222361247221,10552.270332540405
31.8018018018018,94.60820981094722,10531.785916154644
31.981981981981974,94.42326039429315,10511.197347092713
32.16216216216216,94.23737719154235,10490.504828962494
32.342342342342334,94.05056204096164,10469.70856639985
32.52252252252252,93.86281679003426,10448.808765066613
32.702702702702695,93.67414329544158,10427.805631648556
32.88288288288288,93.48454342304464,10406.69937385333
33.063063063063055,93.29401904786582,10385.490200408422
33.24324324324324,93.1025720540702,10364.178321059093
33.423423423423415,92.91020433494704,10342.763946566303
33.6036036036036,92.7169177928909,10321.247288704613
33.783783783783775,92.52271433938303,10299.628560260118
33.96396396396396,92.3275958949722,10277.907975028305
34.144144144144136,92.13156438925604,10256.085747811981
34.32432432432432,91.93462176086162,10234.162094419115
34.504504504504496,91.73676995742653,10212.137231660721
34.68468468468468,91.53801093557946,10190.011377348705
34.864864864864856,91.33834666092099,10167.784750293724
35.04504504504504,91.13777910800397,10145.457570303
35.225225225225216,90.93631026031423,10123.03005817818
35.4054054054054,90.73394211025071,10100.502435713108
35.58558558558558,90.53067665910596,10077.874925691674
35.765765765765764,90.32651591704622,10055.147751885585
35.94594594594594,90.12146190309163,10032.32113905216
36.126126126126124,89.91551664509618,10009.395312932105
36.3063063063063,89.70868217972773,9986.37050024729
36.486486486486484,89.50096055244782,9963.24692869849
36.66666666666666,89.29235381749147,9940.02482696315
36.846846846846844,89.08286403784685,9916.704424693111
37.02702702702702,88.87249328523487,9893.285952512344
37.207207207207205,88.6612436400887,9869.769642014673
37.38738738738738,88.44911719153323,9846.155725761479
37.567567567567565,88.23611603736434,9822.444437279397
37.74774774774774,88.02224228402824,9798.636011058023
37.927927927927925,87.80749804660053,9774.73068254757
38.1081081081081,87.59188544876541,9750.728688156565
38.28828828828827,87.37540662279457,9726.63026524949
38.46846846846847,87.15806370952609,9702.435652144444
38.648648648648646,86.93985885834351,9678.1450881108
38.82882882882882,86.72079422715424,9653.75881336681
39.00900900900899,86.50087198236837,9629.277069077247
39.18918918918919,86.28009429887724,9604.700097351015
39.369369369369366,86.05846336003206,9580.028141238769
39.54954954954954,85.83598135762205,9555.261444730486
39.72972972972971,85.61265049185296,9530.40025275307
39.90990990990991,85.38847297132524,9505.444811167925
40.09009009009009,85.1634510130123,9480.39536676853
40.27027027027026,84.93758684223843,9455.252167277982
40.45045045045043,84.71088269265685,9430.01546134656
40.630630630630634,84.48334080622764,9404.685498549261
40.81081081081081,84.25496343319568,9379.262529383343
40.99099099099098,84.02575283206815,9353.746805265826
41.17117117117115,83.79571126959236,9328.138578531021
41.351351351351354,83.56484102073327,9302.438102428026
41.53153153153153,83.33314436865115,9276.645631118245
41.7117117117117,83.10062360467876,9250.76141967284
41.89189189189187,82.86728102829882,9224.785724070223
42.072072072072075,82.63311894712122,9198.718801193534
42.25225225225225,82.39813967686035,9172.560908828094
42.43243243243242,82.16234554131199,9146.31230565885
42.612612612612594,81.9257388723304,9119.97325126782
42.792792792792795,81.68832200980533,9093.54400613153
42.97297297297297,81.45009730163883,9067.024831618435
43.15315315315314,81.21106710372203,9040.415989986335
43.333333333333314,80.9712337799118,9013.717744379781
43.513513513513516,80.73059970200742,8986.930358827465
43.69369369369369,80.48916724972722,8960.054098239632
43.87387387387386,80.24693881068482,8933.089228405433
44.054054054054035,80.0039167803657,8906.036015990308
44.234234234234236,79.76010356210342,8878.894728533352
44.41441441441441,79.51550156705598,8851.665634444671
44.59459459459458,79.27011321418178,8824.349003002715
44.774774774774755,79.02394093021582,8796.945104351624
44.95495495495496,78.77698714964566,8769.454209498555
45.13513513513513,78.5292543146875,8741.876590311012
45.3153153153153,78.28074487526175,8714.212519514136
45.495495495495476,78.03146128896897,8686.462270688025
45.67567567567568,77.78140602106554,8658.626118265014
45.85585585585585,77.53058154443936,8630.70433752699
46.03603603603602,77.27899033958525,8602.69720460263
46.216216216216196,77.02663489458047,8574.604996464697
46.3963963963964,76.7735177050601,8546.42799092729
46.57657657657657,76.51964127419257,8518.166466643115
46.756756756756744,76.26500811265451,8489.8207031007
46.93693693693692,76.00962073860623,8461.390980621645
47.11711711711712,75.75348167766668,8432.877580357856
47.29729729729729,75.49659346288865,8404.280784288765
47.477477477477464,75.23895863473345,8375.600875218528
47.65765765765764,74.98057974104593,8346.838136773233
47.83783783783784,74.7214593370293,8317.992853398102
48.01801801801801,74.46159998521988,8289.065310354676
48.198198198198185,74.20100425546167,8260.055793717993
48.378378378378386,73.93967472488093,8230.964590373746
48.55855855855856,73.6776139778609,8201.791988015475
48.73873873873873,73.41482460601594,8172.538275141694
48.918918918918905,73.15130920816608,8143.203741053047
49.09909909909911,72.8870703903113,8113.788675849452
49.27927927927928,72.62211076560578,8084.2933704272355
49.45945945945945,72.35643295433195,8054.718116476232
49.639639639639626,72.09003958387473,8025.063206476934
49.81981981981983,71.82293328869534,7995.328933697565
50.0,71.55511671030555,7965.515592191214
50.18018018018017,71.28659249724126,7935.623476792896
50.360360360360346,71.01736330503644,7905.652883116656
50.54054054054055,70.7474317961968,7875.604107552628
50.72072072072072,70.47680064017374,7845.477447264139
50.90090090090089,70.20547251333747,7815.273200184726
51.08108108108107,69.93345009895091,7784.991665015215
51.26126126126127,69.66073608714302,7754.633141220761
51.44144144144144,69.38733317488227,7724.197929027894
51.621621621621614,69.1132440659499,7693.686329421543
51.80180180180179,68.83847147091312,7663.098644142048
51.98198198198199,68.56301810709842,7632.435175682195
52.16216216216216,68.28688669856479,7601.696227284231
52.342342342342334,68.0100799760765,7570.8821029368355
52.52252252252251,67.73260067707626,7539.993107372129
52.70270270270271,67.45445154565817,7509.029546062668
52.88288288288288,67.17563533254061,7477.9917252184205
53.063063063063055,66.89615479503887,7446.879951783726
53.24324324324323,66.61601269703799,7415.694533434268
53.42342342342343,66.33521180896548,7384.435778574037
53.6036036036036,66.05375490776389,7353.1039963322755
53.783783783783775,65.77164477686327,7321.699496560419
53.96396396396395,65.48888420615364,7290.222589829023
54.14414414414415,65.20547599195754,7258.673587424713
54.32432432432432,64.92142293700235,7227.052801347101
54.504504504504496,64.63672785039238,7195.360544305679
54.68468468468467,64.35139354758128,7163.597129716748
54.86486486486487,64.06542285034415,7131.76287170031
55.04504504504504,63.778818586749665,7099.858085076972
55.225225225225216,63.49158359113199,7067.883085364813
55.40540540540539,63.2037207040629,7035.838188776282
55.58558558558559,62.915232772323506,7003.723712215052
55.765765765765764,62.62612264887641,6971.539973272922
55.94594594594594,62.336393192837136,6939.28729022663
56.12612612612611,62.046047269446035,6906.965982034732
56.30630630630631,61.75508775003992,6874.576368334443
56.486486486486484,61.46351751202379,6842.118769438488
56.66666666666666,61.171339438842146,6809.5935063319075
56.84684684684683,60.87855641995063,6777.000900668903
57.02702702702703,60.58517135078737,6744.341274769649
57.207207207207205,60.29118713274452,6711.614951617119
57.38738738738738,59.996606673139304,6678.822254853867
57.56756756756755,59.70143288518544,6645.963508778843
57.74774774774775,59.40566868796426,6613.039038344181
57.927927927927925,59.10931700639594,6580.049169151996
58.1081081081081,58.812380771210464,6546.994227451149
58.28828828828827,58.514862918918645,6513.874540134023
58.46846846846847,58.21676639178311,6480.690434733296
58.648648648648646,57.91809413778937,6447.442239418712
58.82882882882882,57.61884911061631,6414.130282993808
59.00900900900899,57.31903426960729,6380.754894892683
59.18918918918919,57.018652579740674,6347.316405176732
59.369369369369366,56.71770701160077,6313.815144531398
59.54954954954954,56.41620054134811,6280.251444262872
59.72972972972971,56.1141361506903,6246.625636294843
59.90990990990991,55.811516826852284,6212.938053165196
60.09009009009009,55.50834556254717,6179.189028022751
60.27027027027026,55.204625355946256,6145.3788946239365
60.45045045045043,54.90035921064951,6111.5079873295035
60.630630630630634,54.595550135655934,6077.576641101218
60.81081081081081,54.2902011453338,6043.585191498559
60.99099099099098,53.98431525939074,6009.533974675377
61.17117117117115,53.67789550284398,5975.423327376591
61.351351351351354,53.37094490599029,5941.253586934839
61.53153153153153,53.063466504376315,5907.025091267171
61.7117117117117,52.755463338768145,5872.738178871669
61.89189189189187,52.44693845512159,5838.393188824135
62.072072072072075,52.137894904551764,5803.990460774702
62.25225225225225,51.828335743303306,5769.530334944524
62.43243243243242,51.51826403271975,5735.013152122362
62.612612612612594,51.2076828392134,5700.439253661235
62.792792792792795,50.896595234235086,5665.808981475049
62.97297297297297,50.58500429424376,5631.122678035215
63.15315315315314,50.272913100675986,5596.380686367251
63.333333333333314,49.96032473991548,5561.583350047391
63.513513513513516,49.64724230326265,5526.731013199198
63.69369369369369,49.33366888690413,5491.824020490168
63.87387387387386,49.01960759188184,5456.862717128286
64.05405405405403,48.70506152406262,5421.847448858651
64.23423423423424,48.39003379410731,5386.778561960025
64.41441441441441,48.07452751744028,5351.656403241452
64.59459459459458,47.758545814218195,5316.481320038769
64.77477477477476,47.44209180929952,5281.253660211222
64.95495495495496,47.125168632213416,5245.973772137997
65.13513513513513,46.80777941712894,5210.642004714793
65.3153153153153,46.48992730282393,5175.258707350359
65.49549549549548,46.17161543265394,5139.824229963036
65.67567567567568,45.852846954521254,5104.338922977306
65.85585585585585,45.53362502084384,5068.803137320337
66.03603603603602,45.21395278852388,5033.2172244184785
66.2162162162162,44.89383341891683,4997.581536193821
66.3963963963964,44.57327007779992,4961.896425060687
66.57657657657657,44.25226593534121,4926.162243922183
66.75675675675674,43.93082416606777,4890.379346166664
66.93693693693692,43.608947948834675,4854.548085664276
67.11711711711712,43.28664046679326,4818.668816763426
67.29729729729729,42.963904907359996,4782.741894287315
67.47747747747746,42.64074446218466,4746.767673530396
67.65765765765764,42.317162327118815,4710.746510254866
67.83783783783784,41.99316170218435,4674.678760687162
68.01801801801801,41.668745791541795,4638.564781514432
68.19819819819818,41.34391780345852,4602.404929881001
68.37837837837836,41.01868095027706,4566.199563384842
68.55855855855856,40.69303844838337,4529.949040074036
68.73873873873873,40.36699351817518,4493.653718443261
68.9189189189189,40.04054938402974,4457.31395743019
69.09909909909908,39.713709274272325,4420.930116411995
69.27927927927928,39.386476421144025,4384.502555201752
69.45945945945945,39.058854060770116,4348.031634044929
69.63963963963963,38.73084543312771,4311.517713615776
69.8198198198198,38.40245378201384,4274.961155013781
70.0,38.07368235501345,4238.362319760097
70.18018018018017,37.744534403467256,4201.721569793975
70.36036036036035,37.41501318243953,4165.039267469168
70.54054054054052,37.08512195068588,4128.315775550352
70.72072072072072,36.754863970621145,4091.551457209546
70.9009009009009,36.42424250828716,4054.746676022526
71.08108108108107,36.093260833320194,4017.9017959652037
71.26126126126124,35.761922218918926,3981.0171814100545
71.44144144144144,35.43022994181179,3944.093197122488
71.62162162162161,35.09818728222496,3907.1302082572824
71.80180180180179,34.765797523849436,3870.128580354919
71.98198198198199,34.43306395380887,3833.088679338003
72.16216216216216,34.09998986262714,3796.010871507653
72.34234234234233,33.76657854419545,3758.895523539837
72.52252252252251,33.432833295740096,3721.7430024817872
72.70270270270271,33.098757417789614,3684.5536757483396
72.88288288288288,32.76435421414244,3647.3279111183365
73.06306306306305,32.42962699183393,3610.066076730953
73.24324324324323,32.09457906110375,3572.7685410820695
73.42342342342343,31.759213735363222,3535.4356730206337
73.6036036036036,31.423534331162525,3498.067841745012
73.78378378378378,31.08754416815787,3460.665416799334
73.96396396396395,30.75124656907859,3423.228768069828
74.14414414414415,30.414644859694405,3385.758265781181
74.32432432432432,30.07774236878263,3348.254280492882
74.5045045045045,29.740542428094923,3310.7171830955267
74.68468468468467,29.403048372324648,3273.1473448071797
74.86486486486487,29.06526353907365,3235.5451371696786
75.04504504504504,28.727191268819624,3197.910932045
75.22522522522522,28.388834904882575,3160.2451016115283
75.40540540540539,28.050197793392176,3122.548018360417
75.58558558558559,27.71128328325437,3084.8200550918764
75.76576576576576,27.37209472611861,3047.061584911524
75.94594594594594,27.032635476344346,3009.2729812266525
76.12612612612611,26.692908890967995,2971.4546177425573
76.30630630630631,26.35291832966977,2933.6068684588386
76.48648648648648,26.012667154740587,2895.730107665722
76.66666666666666,25.672158731048448,2857.824709940313
76.84684684684683,25.331396426005526,2819.891050142935
77.02702702702703,24.990383609534568,2781.929503413388
77.2072072072072,24.649123654035975,2743.9404451672845
77.38738738738738,24.307619934353948,2705.9242510922813
77.56756756756755,23.965875827743496,2667.881297144406
77.74774774774775,23.623894713836773,2629.8119595443095
77.92792792792793,23.281679974609997,2591.7166147735848
78.1081081081081,22.93923499434964,2553.595639571002
78.28828828828827,22.596563159619098,2515.449410928798
78.46846846846847,22.25366785922525,2477.2783060889547
78.64864864864865,21.910552484184972,2439.082702539471
78.82882882882882,21.567220427691478,2400.8629780106153
79.00900900900899,21.223675085080778,2362.619510471192
79.1891891891892,20.879919853798178,2324.352678124813
79.36936936936937,20.53595813336478,2286.0628594061673
79.54954954954954,20.191793325343532,2247.750432977242
79.72972972972971,19.847428833305926,2209.4157777236155
79.90990990990991,19.50286806279805,2171.0592727506787
80.09009009009009,19.158114421307292,2132.681297379928
80.27027027027026,18.813171318228264,2094.28223114517
80.45045045045043,18.468042164829196,2055.862453788786
80.63063063063063,18.122730374218303,2017.4223452579813
80.8108108108108,17.77723936131001,1978.9622857010302
80.99099099099098,17.43157254279107,1940.4826554635017
81.17117117117115,17.08573333708683,1901.9838350845057
81.35135135135135,16.73972516432742,1863.4662052929284
81.53153153153153,16.393551446314127,1824.9301470036885
81.7117117117117,16.047215606485132,1786.3760413139248
81.89189189189187,15.700721069882059,1747.8042694992707
82.07207207207207,15.35407126311579,1709.2152130100496
82.25225225225225,15.007269614332976,1670.6092534675468
82.43243243243242,14.660319553181642,1631.9867726601803
82.6126126126126,14.313224510777669,1593.3481525397701
82.7927927927928,13.965987919670557,1554.6937752177262
82.97297297297297,13.618613213809859,1516.0240229613134
83.15315315315314,13.271103828510848,1477.3392781898274
83.33333333333331,12.923463200420661,1438.6399234708279
83.51351351351352,12.575694767484398,1399.9263415163632
83.69369369369369,12.227801968911113,1361.198915179185
83.87387387387386,11.879788245139688,1322.45802744895
84.05405405405403,11.531657037804921,1283.7040614484438
84.23423423423424,11.183411789703328,1244.9374004297745
84.41441441441441,10.835055944759468,1206.1584277706238
84.59459459459458,10.486592947991376,1167.3675269704
84.77477477477476,10.138026245476905,1128.565081646489
84.95495495495496,9.789359284319339,1089.7514755304287
85.13513513513513,9.440595512613687,1050.9270924641555
85.3153153153153,9.091738379412192,1012.0923163961651
85.49549549549548,8.742791334690372,973.2475313777321
85.67567567567568,8.393757829312953,934.393121559118
85.85585585585585,8.044641314999755,895.5294711857726
86.03603603603602,7.695445244291451,856.6569645945243
86.2162162162162,7.346173070515433,817.7759862097779
86.3963963963964,6.996828247751723,778.8869205397217
86.57657657657657,6.647414230798943,739.9901521725383
86.75675675675674,6.297934475139785,701.0860657725608
86.93693693693692,5.948392436907199,662.1750460765094
87.11711711711712,5.598791572849923,623.2574778896534
87.29729729729729,5.249135340298693,584.3337460820504
87.47747747747746,4.899427197131555,545.4042355846847
87.65765765765764,4.5496706017400435,506.4693313857016
87.83783783783784,4.199869012994804,467.52941852658154
88.01801801801801,3.850025890211513,428.5848820983456
88.19819819819818,3.500144693116542,389.6361072377334
88.37837837837836,3.1502288818127444,350.6834791233947
88.55855855855856,2.8002819167453104,311.7273829720879
88.73873873873873,2.45030725866767,272.768204034885
88.9189189189189,2.1003083686068966,233.8063275933197
89.09909909909908,1.7502887078298501,194.8421389556189
89.27927927927928,1.4002517378086534,155.8760234528593
89.45945945945945,1.0502009201868523,116.90836643520039
89.63963963963963,0.7001397167446896,77.93955326801884
89.8198198198198,0.3500715893652659,38.969969328141396
90.0,6.8163840840541674e-15,7.587998762369099e-13
